x,kde,ekf_gaussian
-1.1689789099957437,0.0010161120007305523,1.4762567288275052e-12
-1.1340296387490483,0.0010007207987325205,1.3006175126267831e-12
-1.0990803675023528,0.00098582907377032353,1.1455175610414126e-12
-1.0641310962556574,0.00097142885916723647,1.0085985793638068e-12
-1.029181825008969,0.00095751238137173605,8.8776782194426508e-13
-0.9942325537622736,0.00094407206000399169,7.8116880806342124e-13
-0.95928328251557815,0.00093110050787659118,6.8715519551922667e-13
-0.9243340112688827,0.0009185905309912907,6.0426747960689787e-13
-0.88938474002218726,0.00090653512851366421,5.3121221922932702e-13
-0.85443546877549181,0.00089492749272741302,4.668435225433407e-13
-0.81948619752879637,0.00088376100897008709,4.1014655215228614e-13
-0.78453692628210803,0.0008730292555519354,3.6022283469330048e-13
-0.74958765503541258,0.00086272600365956177,3.1627718200697859e-13
-0.71463838378871714,0.00085284521724603363,2.7760605116182572e-13
-0.67968911254202169,0.00084338105290902724,2.4358718865566499e-13
-0.64473984129532624,0.00083432785975860117,2.1367042033199837e-13
-0.6097905700486308,0.00082568017927609437,1.8736946311085858e-13
-0.57484129880193535,0.00081743274516565985,1.6425464770527836e-13
-0.53989202755524701,0.00080958048319986517,1.4394645322382441e-13
-0.50494275630855157,0.00080211851106075209,1.2610976508046966e-13
-0.46999348506185612,0.00079504213817775432,1.104487770664224e-13
-0.43504421381516067,0.00078834686556375033,9.6702466893232799e-14
-0.40009494256846523,0.00078202838565054962,8.4640582091641456e-14
-0.36514567132176978,0.00077608258212505789,7.406007993463804e-14
-0.33019640007508144,0.00077050552976728245,6.4781971126686121e-14
-0.295247128828386,0.00076529349429134397,5.6648522436225255e-14
-0.26029785758169055,0.00076044293219059886,4.9520778310694463e-14
-0.2253485863349951,0.00075595049058791461,4.3276365861063177e-14
-0.19039931508829966,0.00075181300709211481,3.7807551489329029e-14
-0.15545004384160421,0.00074802750966156768,3.3019520905081913e-14
-0.12050077259490877,0.00074459121647582269,2.8828857379034992e-14
-0.085551501348220427,0.00074150153581619077,2.5162195850898883e-14
-0.050602230101524981,0.00073875606595604707,2.1955032980792572e-14
-0.015652958854829535,0.00073635259506171162,1.9150675438721087e-14
0.019296312391865911,0.00073428910110455361,1.66993106934382e-14
0.054245583638561357,0.0007325637517850681,1.4557186315473319e-14
0.089194854885256802,0.00073117490446952165,1.2685885371706189e-14
0.12414412613195225,0.00073012110613977852,1.1051686880915896e-14
0.15909339737864059,0.0007294010933568269,9.6250015393515987e-15
0.19404266862533603,0.00072901379223850736,8.379874028836664e-15
0.22899193987203148,0.00072895831845187721,7.2935442018313822e-15
0.26394121111872693,0.00072923397722060655,6.3460603112743018e-15
0.29889048236542237,0.00072984026334774481,5.5199382296367799e-15
0.33383975361211782,0.00073077686125414703,4.7998612918935261e-15
0.36878902485881326,0.00073204364503281301,4.1724160104226433e-15
0.4037382961055016,0.00073364067851931889,3.625859454574278e-15
0.43868756735219705,0.00073556821537848884,3.1499145712732676e-15
0.4736368385988925,0.00073782669920740716,2.7355901522488231e-15
0.50858610984558794,0.00074041676365478766,2.3750225342792269e-15
0.54353538109228339,0.00074333923255672115,2.0613364565550747e-15
0.57848465233897883,0.0007465951200887307,1.7885227986503872e-15
0.61343392358566717,0.00075018563093400459,1.551331187906806e-15
0.64838319483236262,0.00075411216046767748,1.3451757000689382e-15
0.68333246607905807,0.00075837629495693133,1.1660520851394662e-15
0.71828173732575351,0.00076297981177664124,1.0104651346597086e-15
0.75323100857244896,0.00076792467964029013,8.7536496965165547e-16
0.7881802798191444,0.00077321305884574297,7.5809117266463729e-16
0.82312955106583985,0.00077884730153548922,6.5632381488294743e-16
0.85807882231252819,0.00078482995197089232,5.6804054195963093e-16
0.89302809355922363,0.00079116374681991212,4.9147898182853169e-16
0.92797736480591908,0.00079785161545773927,4.2510382570783434e-16
0.96292663605261453,0.00080489668027971693,3.6757801117052099e-16
0.99787590729930997,0.00081230225702589947,3.1773750470348106e-16
1.0328251785460054,0.00082007185511649954,2.7456924165319843e-16
1.0677744497927009,0.00082820917799747093,2.3719183479394069e-16
1.1027237210393892,0.00083671812349539226,2.0483870977874609e-16
1.1376729922860847,0.00084560278418080524,1.768433671769062e-16
1.1726222635327801,0.00085486744773904326,1.5262650731299627e-16
1.2075715347794755,0.00086451659734761523,1.3168478627656687e-16
1.242520806026171,0.00087455491205911599,1.1358099977902587e-16
1.2774700772728664,0.00088498726718856354,9.793551644502705e-17
1.3124193485195619,0.00089581873470408473,8.4418804040263125e-17
1.3473686197662502,0.0009070545836197424,7.2744911408845713e-17
1.3823178910129457,0.00091870028038931978,6.2665785834263139e-17
1.4172671622596411,0.00093076148929974786,5.3966320424756751e-17
1.4522164335063366,0.00094324407286291208,4.6460039200834223e-17
1.487165704753032,0.00095615409220445389,3.9985339045863618e-17
1.5221149759997274,0.00096949780744812956,3.4402217760414747e-17
1.5570642472464229,0.00098328167809432106,2.9589426305878909e-17
1.5920135184931112,0.00099751236339114821,2.5441991081204313e-17
1.6269627897398067,0.0010121967226966739,2.1869058879438967e-17
1.6619120609865021,0.0010273418158305561,1.8792023133665916e-17
1.6968613322331976,0.0010429549034135521,1.6142895286646429e-17
1.731810603479893,0.0010590434471931926,1.386288969485311e-17
1.7667598747265885,0.001075615110353821,1.1901194484513251e-17
1.8017091459732768,0.0010926777578093413,1.0213904284447509e-17
1.8366584172199723,0.0011102394564767826,8.7630938290725286e-18
1.8716076884666677,0.0011283084755288094,7.5160141088458336e-18
1.9065569597133631,0.0011468932866233674,6.4443950920224591e-18
1.9415062309600586,0.0011660025641084294,5.5238410925504185e-18
1.976455502206754,0.0011856451851999365,4.7333066508404888e-18
2.0114047734534495,0.0012058302301308718,4.0546423591672411e-18
2.0463540447001378,0.0012265669822694358,3.47220142983955e-18
2.0813033159468333,0.00124786492820424,2.9724989967959369e-18
2.1162525871935287,0.0012697337577943645,2.5439171816930054e-18
2.1512018584402242,0.0012921833641821279,2.1764498629298696e-18
2.1861511296869196,0.0013152238437664273,1.8614818771313052e-18
2.221100400933615,0.0013388654961343071,1.5915980720428264e-18
2.2560496721803105,0.0013631188239486228,1.360418230428133e-18
2.2909989434269988,0.0013879945327894124,1.1624544076495692e-18
2.3259482146736943,0.0014135035309467353,9.9298768100536785e-19
2.3608974859203897,0.0014396569291625463,8.4796170521524593e-19
2.3958467571670852,0.0014664660403193113,7.2389081322633348e-19
2.4307960284137806,0.001493942379072935,6.1778070135376374e-19
2.4657452996604761,0.0015220976614275473,5.270599984359637e-19
2.5006945709071715,0.0015509438042497681,4.495212452133363e-19
2.5356438421538599,0.0015804929247199245,3.8327000693194603e-19
2.5705931134005553,0.0016107573397177789,3.2668101307270637e-19
2.6055423846472507,0.0016417495651402368,2.7836036646704613e-19
2.6404916558939462,0.0016734823151485186,2.3711299280792824e-19
2.6754409271406416,0.0017059685013422999,2.0191461325474702e-19
2.7103901983873371,0.0017392212318582403,1.7188761968684789e-19
2.7453394696340254,0.0017732538103903046,1.4628031612425125e-19
2.7802887408807209,0.0018080797351294618,1.2444906259570402e-19
2.8152380121274163,0.0018437126976199479,1.058429207660049e-19
2.8501872833741118,0.0018801665815297913,8.9990455218057058e-20
2.8851365546208072,0.0019174554613327903,7.6488391536647857e-20
2.9200858258675026,0.0019555936008995088,6.4991873230332907e-20
2.9550350971141981,0.0019945954519946249,5.5206094899644869e-20
2.9899843683608864,0.0020344756526781155,4.6879119647779325e-20
3.0249336396075819,0.0020752490256076808,3.9795715171552311e-20
3.0598829108542773,0.0021169305762398045,3.3772065820015006e-20
3.0948321821009728,0.0021595354909269898,2.8651237646412559e-20
3.1297814533476682,0.0022030791349085289,2.4299290524115602e-20
3.1647307245943637,0.0022475770501923752,2.0601946110913926e-20
3.1996799958410591,0.0022930449533255194,1.7461733143079055e-20
3.2346292670877475,0.0023394987330504252,1.4795542493494651e-20
3.2695785383344429,0.0023869544478451123,1.2532533873126489e-20
3.3045278095811383,0.0024354283233442623,1.0612344196984263e-20
3.3394770808278338,0.0024849367496391894,8.9835546517621556e-21
3.3744263520745292,0.0025354962784540362,7.6023795461928212e-21
3.4093756233212247,0.0025871236201960423,6.4315452296180198e-21
3.4443248945679201,0.0026398356408774372,5.4393318444399112e-21
3.4792741658146085,0.0026936493589067054,4.5987545333941658e-21
3.5142234370613039,0.0027485819417470683,3.8868640389921653e-21
3.5491727083079994,0.0028046507024398169,3.2841494843414282e-21
3.5841219795546948,0.0028618730959905185,2.7740285760767064e-21
3.6190712508013902,0.0029202667156158933,2.342412576801981e-21
3.6540205220480857,0.0029798492888493192,1.977335204118112e-21
3.6889697932947811,0.0030406386735030485,1.668636167333484e-21
3.7239190645414695,0.0031026528534850344,1.4076913869720145e-21
3.7588683357881649,0.0031659099344687365,1.1871830869534894e-21
3.7938176070348604,0.0032304281394137839,1.0009039313365377e-21
3.8287668782815558,0.0032962258039360695,8.4359021962361771e-22
3.8637161495282513,0.0033633213715253273,7.1077987651876745e-22
3.8986654207749467,0.0034317333886088137,5.9869159064378067e-22
3.9336146920216351,0.0035014804994593302,5.0412198665164786e-22
3.9685639632683305,0.0035725814409464525,4.2435816898239561e-22
4.0035132345150259,0.0036450550371291742,3.5710336398744838e-22
4.0384625057617214,0.0037189201936890996,3.0041371959145434e-22
4.0734117770084168,0.0037941958922027572,2.5264460605262182e-22
4.1083610482551123,0.003870901184251973,2.1240500458255217e-22
4.1433103195018077,0.0039490551853712799,1.7851877849044752e-22
4.1782595907484961,0.0040286770688315156,1.4999179918487859e-22
4.2132088619951915,0.0041097860592587739,1.2598405114391142e-22
4.248158133241887,0.0041924014260878301,1.0578596957963789e-22
4.2831074044885824,0.0042765424768497458,8.8798375173491949e-23
4.3180566757352778,0.0043622285502929207,7.4515464687139546e-23
4.3530059469819733,0.004449479009337236,6.251039680999024e-23
4.3879552182286687,0.0045383132338611167,5.2423081303138065e-23
4.4229044894753571,0.0046287506133212385,4.3949838065829035e-23
4.4578537607220525,0.0047208105392049973,3.6834642661621216e-23
4.492803031968748,0.0048145123973155918,3.0861717361813493e-23
4.5277523032154434,0.0049098755598901674,2.5849262975244375e-23
4.5627015744621389,0.0050069193775512718,2.1644157561847345e-23
4.5976508457088343,0.0051056631710920805,1.8117474363488742e-23
4.6326001169555298,0.0052061262230959837,1.5160693606069711e-23
4.6675493882022181,0.0053083277693913083,1.2682501809504008e-23
4.7024986594489135,0.0054122869903421161,1.0606088380576694e-23
4.737447930695609,0.0055180230019758999,8.8668629793269094e-24
4.7723972019423044,0.0056255548469495839,7.4105288021521382e-24
4.8073464731889999,0.0057349014853549591,6.1914568212852816e-24
4.8422957444356953,0.0058460817853651006,5.1713144223750979e-24
4.8772450156823837,0.0059591145137232755,4.3179090128399065e-24
4.9121942869290791,0.0060740183260763209,3.604213223691542e-24
4.9471435581757746,0.0061908117571539602,3.007543458732184e-24
4.98209282942247,0.0063095132107966849,2.5088678954551021e-24
5.0170421006691654,0.0064301409498339294,2.0922237291906487e-24
5.0519913719158609,0.0065527130858152255,1.7442265760514219e-24
5.0869406431625563,0.0066772475685967295,1.4536575961780084e-24
5.1218899144092447,0.0068037621757857884,1.2111161390559348e-24
5.1568391856559401,0.0069322745020467084,1.0087276088160013e-24
5.1917884569026356,0.007062801948270107,8.3989785176116671e-25
5.226737728149331,0.0071953617106097992,6.9910672532318491e-25
5.2616869993960265,0.0073299707693900568,5.8173465499819593e-25
5.2966362706427219,0.0074666458778868978,4.8391695558582584e-25
5.3315855418894174,0.0076054035509871328,4.024215124668565e-25
5.3665348131361057,0.0077462600537289731,3.3454611077695043e-25
5.4014840843828011,0.007889231389728326,2.7803228474270092e-25
5.4364333556294966,0.0080343332894946412,2.3099305273657593e-25
5.471382626876192,0.0081815811986411316,1.9185231984352863e-25
5.5063318981228875,0.0083309902659935344,1.5929408083208987e-25
5.5412811693695829,0.0084825753316022864,1.3221985247742777e-25
5.5762304406162784,0.0086363509146628221,1.097130137394144e-25
5.6111797118629667,0.0087923312013491167,9.1008942586319188e-26
5.6461289831096622,0.0089505300325658128,7.5470015393138658e-26
5.6810782543563576,0.0091109608916238073,6.2564684007792203e-26
5.716027525603053,0.0092736368918454118,5.1849971143195855e-26
5.7509767968497485,0.0094385707641044293,4.2956830416836937e-26
5.7859260680964439,0.0096057748443068702,3.5577906245479978e-26
5.8208753393431394,0.0097752610608188156,2.945730354999435e-26
5.8558246105898277,0.0099470409218469086,2.4382040061483014e-26
5.8907738818365232,0.010121125502778598,2.0174906825106075e-26
5.9257231530832186,0.010297525433487633,1.6688506858547996e-26
5.9606724243299141,0.010476250885612451,1.3800279175728432e-26
5.9956216955766095,0.010657311559813505,1.1408346661203906e-26
6.030570966823305,0.010840716673016774,9.4280525272808976e-27
6.0655202380699933,0.011026474945650473,7.7890721052119773e-27
6.1004695093166887,0.011214594588882319,6.4330051885041968e-27
6.1354187805633842,0.01140508329186418,5.3113696283351372e-27
6.1703680518100796,0.011597948208992423,4.3839298563195887e-27
6.2053173230567751,0.011793195947190777,3.6173048806356121e-27
6.2402665943034705,0.01199083255322423,2.9838094060141103e-27
6.275215865550166,0.012190863501050987,2.4604893507514141e-27
6.3101651367968543,0.012393293679221208,2.0283194137360611e-27
6.3451144080435498,0.012598127378330513,1.6715356823215753e-27
6.3800636792902452,0.012805368278535904,1.3770807364054246e-27
6.4150129505369407,0.013015019437143322,1.1341424369050029e-27
6.4499622217836361,0.013227083276274603,9.3377070682839626e-28
6.4849114930303315,0.013441561570622746,7.6855922004138235e-28
6.519860764277027,0.013658455435303911,6.3238109028594991e-28
6.5548100355237153,0.013877765313815028,5.2016947114004715e-28
6.5897593067704108,0.014099490966105879,4.2773549520625161e-28
6.6247085780171062,0.014323631456774132,3.5161724713090046e-28
6.6596578492638017,0.014550185143392803,2.8895452133486508e-28
6.6946071205104971,0.014779149664979042,2.3738499612552952e-28
6.7295563917571926,0.015010521930613138,1.9495819006296005e-28
6.764505663003888,0.015244298108216835,1.6006417826283714e-28
6.7994549342505763,0.015480473613500634,1.3137455596561012e-28
6.8344042054972718,0.015719043099088972,1.0779356110257813e-28
6.8693534767439672,0.015960000443832258,8.8417620884820322e-29
6.9043027479906627,0.016203338742315689,7.2501881444421937e-29
6.9392520192373581,0.016449050294573882,5.9432524138235413e-29
6.9742012904840536,0.016697126596020413,4.8703875521463089e-29
7.009150561730749,0.016947558327602266,3.9899487090158718e-29
7.0440998329774374,0.017200335346187486,3.2676501416759886e-29
7.0790491042241328,0.017455446675196887,2.6752738048017549e-29
7.1139983754708283,0.017712880495487179,2.1896029491706818e-29
7.1489476467175237,0.017972624136497108,1.791541811421658e-29
7.1838969179642191,0.018234664067663608,1.4653891578097075e-29
7.2188461892109146,0.018498985890119175,1.1982389875940224e-29
7.2537954604576029,0.018765574328678102,9.794862987691982e-30
7.2887447317042984,0.019034413224121933,8.0041963031787551e-30
7.3236940029509938,0.019305485525792261,6.5388525422816535e-30
7.3586432741976893,0.019578773284500476,5.3401050796924421e-30
7.3935925454443847,0.019854257645763512,4.3597592609177909e-30
7.4285418166910802,0.020131918843373592,3.5582762469513608e-30
7.4634910879377756,0.02041173619331195,2.903228783264038e-30
7.4984403591844639,0.020693688088013987,2.3680305831131643e-30
7.5333896304311594,0.020977751990995722,1.9308911846506071e-30
7.5683389016778548,0.021263904431848332,1.5739565503639902e-30
7.6032881729245503,0.02155212100161066,1.2826026284139523e-30
7.6382374441712457,0.021842376348527145,1.044854839338861e-30
7.6731867154179412,0.022134644174199115,8.5091119640960932e-31
7.7081359866646366,0.02242889723013752,6.9275068611761972e-31
7.743085257911325,0.022725107314724723,5.6381176978768659e-31
7.7780345291580204,0.023023245270593483,4.5872853653317227e-31
7.8129838004047159,0.023323280982429261,3.731142397712586e-31
7.8479330716514113,0.023625183375204209,3.0338376546481226e-31
7.8828823428981067,0.02392892041284967,2.4660807734165438e-31
7.9178316141448022,0.024234459097373352,2.0039491813546893e-31
7.9527808853914976,0.024541765468428265,1.6279106236279855e-31
7.987730156638186,0.024850804603340028,1.32202253297799e-31
8.0226794278848814,0.025161540617598337,1.0732764603583791e-31
8.0576286991315769,0.025473936665817959,8.7106145796192727e-32
8.0925779703782723,0.025787954943176705,7.0672497331068095e-32
8.1275272416249678,0.026103556687333752,5.7321365176423997e-32
8.1624765128716632,0.026420702180834831,4.6477960100155571e-32
8.1974257841183515,0.026739350754008937,3.7674026523162477e-32
8.232375055365047,0.027059460788361037,3.0528218844641863e-32
8.2673243266117424,0.027380989720464811,2.4730069686876545e-32
8.3022735978584379,0.027703894046360616,2.0026896838940666e-32
8.3372228691051333,0.028028129326461388,1.6213113686684472e-32
8.3721721403518288,0.028353650190970588,1.312150474991055e-32
8.4071214115985242,0.02868041034581495,1.0616107380034413e-32
8.4420706828452126,0.02900836257909567,8.586405807892034e-33
8.477019954091908,0.029337458768059949,6.9425971270095597e-33
8.5119692253386035,0.029667649886595076,5.6117325542381157e-33
8.5469184965852989,0.029998886013247742,4.5345731553229376e-33
8.5818677678319943,0.030331116339769541,3.6630285782262714e-33
8.6168170390786898,0.030664289180190235,2.9580713690377536e-33
8.6517663103253852,0.030998351980419322,2.3880391128734493e-33
8.6867155815720736,0.031333251328377006,1.9272527325593536e-33
8.721664852818769,0.031668932964654915,1.5548924373677045e-33
8.7566141240654645,0.032005341793705101,1.2540835729354473e-33
8.7915633953121599,0.032342421895558859,1.0111534167460017e-33
8.8265126665588554,0.032680116538072887,8.150271479342516e-34
8.8614619378055508,0.033018368189702801,6.5673708809455213e-34
8.8964112090522462,0.033357118532800684,5.2902410087377113e-34
8.9313604802989346,0.033696308477437209,4.2601394872446155e-34
8.96630975154563,0.034035878175743911,3.4295459603785164e-34
9.0012590227923255,0.034375767036773322,2.7600305058036644e-34
9.0362082940390209,0.034715913741875083,2.2205245742344309e-34
9.0711575652857164,0.035056256260582869,1.7859188949761927e-34
9.1061068365324118,0.035396731867009652,1.435926885742725e-34
9.1410561077791073,0.035737277156746447,1.1541635879605064e-34
9.1760053790257956,0.036077828064259479,9.2739949984046273e-35
9.2109546502724911,0.036418319880782341,7.4495629182169114e-35
9.2459039215191865,0.036758687272695628,5.9821758381795698e-35
9.2808531927658819,0.03709886430038991,4.802330033113773e-35
9.3158024640125774,0.037438784437605878,3.853978418093958e-35
9.3507517352592728,0.037778380591243554,3.0919395916095485e-35
9.3857010065059612,0.038117585121635621,2.4798029317152317e-35
9.4206502777526566,0.038456329863276628,1.988235320084339e-35
9.4555995489993521,0.038794546146000024,1.5936129371600392e-35
9.4905488202460475,0.039132164816595739,1.2769160789708338e-35
9.525498091492743,0.039469116260859978,1.0228367209225494e-35
9.5604473627394384,0.039805330426067653,8.1905810755161876e-36
9.5953966339861338,0.040140736843858819,6.5567339622895489e-36
9.6303459052328222,0.04047526465352963,5.2471666596113819e-36
9.6652951764795176,0.040808842625718669,4.197846953499926e-36
9.7002444477262131,0.041141399186475712,3.3573204055351684e-36
9.7351937189729085,0.041472862441706615,2.6842528691133724e-36
9.770142990219604,0.041803160201979626,2.1454505479323212e-36
9.8050922614662994,0.042132220007683976,1.7142653144995957e-36
9.8400415327129949,0.042459969154528453,1.369310738457434e-36
9.8749908039596832,0.042786334719368227,1.09342861903506e-36
9.9099400752063787,0.0431112435863482,8.7285741628133911e-37
9.9448893464530741,0.043434622473348714,6.9656335377987651e-37
9.9798386176997695,0.043756397958722937,5.5570254452763365e-37
10.014787888946465,0.044076496508311705,4.4318861468427516e-37
10.04973716019316,0.044394844502722089,3.5334524503104831e-37
10.084686431439856,0.044711368264856749,2.8162704249440908e-37
10.119635702686544,0.045025994087679273,2.2439537643715839e-37
10.15458497393324,0.045338648262203018,1.7873841430878607e-37
10.189534245179935,0.045649257105685834,1.4232668822694358e-37
10.224483516426631,0.045957746990019421,1.1329721485487938e-37
10.259432787673326,0.046264044370295909,9.0160553777086744e-38
10.294382058920021,0.04656807581353771,7.1726287705789149e-38
10.32933133016671,0.046869768027574386,5.7043292398885922e-38
10.364280601413405,0.047169047890051913,4.5351876441479337e-38
10.399229872660101,0.047465842477557474,3.6045444402368254e-38
10.434179143906796,0.047760079094844435,2.8639798263715851e-38
10.469128415153492,0.048051685304141299,2.2748563181725021e-38
10.504077686400187,0.048340588954527849,1.8063522114691023e-38
10.539026957646882,0.048626718211363017,1.4338883806003758e-38
10.573976228893571,0.048910001585746085,1.1378701446372859e-38
10.608925500140266,0.049190367963996791,9.0268142617744976e-39
10.643874771386962,0.049467746637135129,7.1588086949828013e-39
10.678824042633657,0.049742067330345363,5.6755957411473164e-39
10.713773313880353,0.050013260232407576,4.4982811710645934e-39
10.748722585127048,0.050281256025077214,3.5640697011090164e-39
10.783671856373743,0.050545985912399033,2.8229957619618677e-39
10.818621127620432,0.050807381649934209,2.2353148858298738e-39
10.853570398867127,0.05106537557388726,1.7694228895610521e-39
10.888519670113823,0.051319900630111957,1.4001965995619978e-39
10.923468941360518,0.05157089040298158,1.1076711461258053e-39
10.958418212607214,0.051818279144104494,8.7598589611556607e-40
10.993367483853909,0.052062001800868472,6.9254473431557832e-40
11.028316755100604,0.052301994044796615,5.473473199212749e-40
11.063266026347293,0.052538192299696584,4.3245667715034669e-40
11.098215297593988,0.05277053376958786,3.4157546234272731e-40
11.133164568840684,0.052998956466387526,2.6970883269470241e-40
11.168113840087379,0.053223399237339736,2.1289630338747635e-40
11.203063111334075,0.053443801792170148,1.6799854431322036e-40
11.23801238258077,0.053660104729949948,1.3252791434600076e-40
11.272961653827466,0.053872249565651342,1.0451380391476429e-40
11.307910925074154,0.054080178756379556,8.2395670626965092e-41
11.342860196320849,0.054283835727263155,6.4938100012959567e-41
11.377809467567545,0.054483164896987533,5.11633778511288e-41
11.41275873881424,0.054678111702955237,4.029798097796162e-41
11.447708010060936,0.054868622626057004,3.1730127156825971e-41
11.482657281307631,0.055054645215038521,2.4976109181878025e-41
11.517606552554319,0.055236128110445294,1.9653604064491587e-41
11.552555823801015,0.055413021068134415,1.5460518962738213e-41
11.58750509504771,0.05558527498233265,1.2158230695790531e-41
11.622454366294406,0.055752841908231217,9.5583105836910195e-42
11.657403637541101,0.055915675084100225,7.5120132187409999e-42
11.692352908787797,0.056073728952907485,5.9019563809789301e-42
11.727302180034492,0.056226959183431277,4.6355374515825767e-42
11.76225145128118,0.056375322690849168,3.6397255692510792e-42
11.797200722527876,0.056518777656793237,2.8569433689289012e-42
11.832149993774571,0.056657283548855568,2.2418113862492105e-42
11.867099265021267,0.056790801139533734,1.7585752482218096e-42
11.902048536267962,0.056919292524602837,1.3790731039344759e-42
11.936997807514658,0.057042721140901746,1.0811303706090299e-42
11.971947078761353,0.057161051783522362,8.4729236552889378e-43
12.006896350008041,0.057274250622391346,6.638240241141204e-43
12.041845621254737,0.05738228521823148,5.1992067146893648e-43
12.076794892501432,0.057485124537894249,4.0708551614187282e-43
12.111744163748128,0.057582738969052236,3.1863880400933194e-43
12.146693434994823,0.05767510033424196,2.4933091029053511e-43
12.181642706241519,0.057762181904248394,1.9503745829397184e-43
12.216591977488214,0.057843958410820961,1.52519151797298e-43
12.251541248734902,0.05792040605871461,1.1923264570919244e-43
12.286490519981598,0.057991502537045984,9.3181656567811736e-44
12.321439791228293,0.058057227029958164,7.27997888838611e-44
12.356389062474989,0.058117560226587199,5.6858350909375759e-44
12.391338333721684,0.058172484330322675,4.4393853629326747e-44
12.42628760496838,0.05822198306735743,3.4651008482375569e-44
12.461236876215068,0.058266041694519696,2.7037924972047368e-44
12.496186147461763,0.058304647006383083,2.1090908377600081e-44
12.531135418708459,0.058337787341649426,1.6446809352963582e-44
12.566084689955154,0.058365452588800014,1.2821312279718287e-44
12.60103396120185,0.058387634191012144,9.9918923112582834e-45
12.635983232448545,0.058404325150336604,7.7844414783164418e-45
12.670932503695241,0.05841552003113476,6.0627773311421032e-45
12.705881774941929,0.058421214962771154,4.7204154686800515e-45
12.740831046188624,0.05842140764156132,3.674119506779194e-45
12.77578031743532,0.058416097331973497,2.8588461123838883e-45
12.810729588682015,0.058405284867081297,2.2237846362643779e-45
12.845678859928711,0.058388972648270893,1.7292553144988471e-45
12.880628131175406,0.058367164644198041,1.3442806874476196e-45
12.915577402422102,0.058339866389000593,1.0446847293373837e-45
12.95052667366879,0.058307084979764119,8.116054977190739e-46
12.985475944915486,0.058268829073243725,6.3033171733945625e-46
13.020425216162181,0.05822510888184429,4.8939303917248082e-46
13.055374487408876,0.058175936168861297,3.7984889017382884e-46
13.090323758655572,0.058121324242986286,2.9473274061835234e-46
13.125273029902267,0.058061287952079474,2.2861796246446865e-46
13.160222301148963,0.057995843676214631,1.7727878390532368e-46
13.195171572395651,0.057925009320000054,1.3742559458969452e-46
13.230120843642347,0.057848804304182017,1.0649836298570909e-46
13.265070114889042,0.057767249556534589,8.250545931388936e-47
13.300019386135737,0.057680367502042855,6.3897944430509842e-47
13.334968657382433,0.057588182052386631,4.9471551987045013e-47
13.369917928629128,0.057490718594730185,3.8290287684546979e-47
13.404867199875824,0.057388003979826387,2.9626897188742197e-47
13.439816471122512,0.057280066509443457,2.2916493083746906e-47
13.474765742369208,0.057166935923121047,1.7720443731464461e-47
13.509715013615903,0.057048643384266781,1.3698262171481361e-47
13.544664284862598,0.05692522146559971,1.0585729736864285e-47
13.579613556109294,0.056796704133953567,8.1778770433210137e-48
13.614562827355989,0.056663126734445665,6.3157480680957637e-48
13.649512098602678,0.056524525974026234,4.87610968223965e-48
13.684461369849373,0.056380939904415332,3.7634537287010521e-48
13.719410641096069,0.056232407904440736,2.9037828926562215e-48
13.754359912342764,0.056078970661788248,2.2397840651537253e-48
13.789309183589459,0.055920670154174359,1.7270805986374806e-48
13.824258454836155,0.055757549629956181,1.3313232213557558e-48
13.85920772608285,0.055589653588189313,1.0259326599894253e-48
13.894156997329539,0.055417027758147698,7.9034853143552797e-49
13.929106268576234,0.05523971907831822,6.0867139536081429e-49
13.96405553982293,0.055057775674883076,4.6861003121366006e-49
13.999004811069625,0.054871246839705949,3.6066559553489201e-49
14.03395408231632,0.054680183007832873,2.7749955959680766e-49
14.068903353563016,0.054484635734525284,2.1344418468743775e-49
14.103852624809711,0.054284657671837905,1.6412351224118896e-49
14.1388018960564,0.05408030254475759,1.2616001280541405e-49
14.173751167303095,0.053871625126917552,9.6947606902295713e-50
14.208700438549791,0.053658681215903267,7.4476096978150567e-50
14.243649709796486,0.05344152760816441,5.7195409142817994e-50
14.278598981043181,0.053220222073550538,4.3910651424179267e-50
14.313548252289877,0.052994823329483867,3.3701019240036274e-50
14.348497523536572,0.052765391014788318,2.585714900440106e-50
14.383446794783261,0.052531985663189305,1.9832738572959695e-50
14.418396066029956,0.052294668676500629,1.5207197387414432e-50
14.453345337276652,0.052053502297516735,1.1656820947480184e-50
14.488294608523347,0.051808549582625915,8.932551214373302e-51
14.523243879770042,0.051559874374160632,6.8428236998795875e-51
14.558193151016738,0.051307541272504031,5.2403420282855741e-51
14.593142422263433,0.051051615607968177,4.0118839602546465e-51
14.628091693510122,0.050792163412461296,3.070446532295916e-51
14.663040964756817,0.050529251390961157,2.3491955092990946e-51
14.697990236003513,0.050262946892813021,1.7968061754313102e-51
14.732939507250208,0.049993317882867851,1.3738766669886644e-51
14.767888778496904,0.049720432912478865,1.0501678312014623e-51
14.802838049743599,0.049444361090373277,8.0247982100946797e-52
14.837787320990287,0.049165172053417583,6.1301905879200799e-52
14.872736592236983,0.048882935937291649,4.6814272643357144e-52
14.907685863483678,0.048597723347091545,3.5739381299724269e-52
14.942635134730374,0.048309605327875156,2.727597140943348e-52
14.977584405977069,0.048018653335170677,2.081027742227227e-52
15.012533677223765,0.047724939205462578,1.5872303524058294e-52
15.04748294847046,0.047428535126673735,1.2102260492427259e-52
15.082432219717148,0.047129513608659586,9.2248110640070773e-53
